3
42
0.5267540262993333	-0.6937889752379529
0.9385333717507351	0.5430708228979648
-0.7647963524089856	-0.6686668706588508
-0.49889345860528933	0.9038054515562153
0.5803100214699948	-0.1414175363768999
-0.7522752771516343	0.1259911247013199
0.10319359949881712	-0.1832576288042067
0.8889396846001261	-0.0725141599529815
0.7653536718853178	0.8230057727845936
-0.4715600871028687	0.6932391675965537
0.6227230175147109	-0.4306457573104794
-0.6333646939637194	-0.3961665298685062
-0.508670681157549	0.7958275561655559
0.5297632724592365	0.20548154842934085
-0.4150967030695061	-0.8810859517932992
-0.7865221529313253	-0.9651862396053137
-0.14473671289524637	-0.6578801435583168
-0.5368676174761153	0.03442835875264838
0.11539155348085184	0.174312391685427
-0.35199845032261745	-0.6777042528880934
-0.7948091410370623	-0.6914413265019459
0.9487426072803897	-0.9489761662243266
-0.3350035741085937	0.9557268526850629
0.9382661343225254	-0.24853280464849425
0.629652256121878	0.3714030018755434
-0.8074908091956596	0.872847844052264
-0.012513051015621501	-0.20613494923178477
0.6390801998995217	0.6816150922999773
-0.5049340492934709	0.93612478775837
0.8927308490201897	-0.8938283375559068
0.6212292252944351	-0.37122763998502784
-0.8263842953672811	0.9401761286580166
-0.16974866320826854	0.23190004187297375
0.1145346908505469	0.5330097532260305
-0.13663851853615339	-0.6874781719316714
0.8165420185585648	-0.056741328446322736
0.8519761380807875	0.017675790296789673
-0.8629660480278118	-0.656910172539003
0.7449198938908008	-0.5043981410808529
-0.4497262293030615	-0.646717510626067
0.772369074044142	0.44307171508593357
-0.8144464177195492	0.32809305512684994
