4
32
0.6605328364177974	0.840522560298089
-0.7732358868173401	-0.9192126054151271
0.3350355251660768	0.31481132383611365
0.7024949388706843	-0.5232059190026928
0.9152265859406177	-0.27732659148803784
-0.9591896699192992	0.8613135243684444
-0.9107391367654343	-0.5980305889154447
0.16478690976366628	-0.03593075702010817
-0.7529513705521134	0.12824645495323028
-0.517133281245481	-0.2717628682405042
-0.9831343573662519	0.7325192460467846
0.13392673672932998	0.7494516071883406
-0.3745816344262114	0.21294869588861753
-0.19574004255969646	0.8472082335727797
0.045707468892573155	-0.903806826599258
-0.021106160582479383	0.03921708680225544
-0.4139174921611386	0.3445837798453708
-0.6588791903143647	-0.8414152162795845
-0.8582043958930543	0.21127802057014167
0.8056152118025122	0.07096305262323743
-0.8023218461264259	-0.07157850015413025
-0.9773583931760788	0.1367700576386357
0.642993029473951	0.4986159047867551
0.5475632271519029	0.1398303221735735
0.6140544232694569	0.02510291201053283
0.6424505768132325	-0.9434321286044991
0.5505111843648787	0.7700636022934197
-0.965571586334294	-0.290836346408583
0.1319034254301208	-0.6541557522500308
-0.826966757484096	-0.9028082291566457
0.3185927302216469	0.6100637617630185
-0.29375984671209143	-0.08400323910398066
